Shuttle_Size_cbm,Pump_Size_m3ph,Year,New_Shuttles,Total_Shuttles,Annual_Calls,Annual_Cycles,Supply_m3,Demand_m3,Cycles_Available,Utilization_Rate,CAPEX_Shuttle_USDm,CAPEX_Pump_USDm,CAPEX_Tank_USDm,CAPEX_Total_USDm,FixedOPEX_Shuttle_USDm,FixedOPEX_Pump_USDm,FixedOPEX_Tank_USDm,FixedOPEX_Total_USDm,VariableOPEX_Shuttle_USDm,VariableOPEX_Pump_USDm,VariableOPEX_Tank_USDm,VariableOPEX_Total_USDm,Total_Year_Cost_Discounted_USDm,Discount_Factor,Annualized_CAPEX_Shuttle_USDm,Annualized_CAPEX_Pump_USDm,Annualized_CAPEX_Tank_USDm,Annualized_CAPEX_Total_USDm
1500,2000,2035,1,6,1944.0,7776.0,9720000.0,9720000.0,8347.8261,0.9315,3.7366,0.5648,0.0,4.3014,1.121,0.1694,0.0,1.2904,1.7461,0.2501,0.0,1.9963,7.5881,0.713,2.902,0.4386,0.0,3.3407
1500,2000,2036,1,7,2220.0,8880.0,11100000.0,11100000.0,9739.1304,0.911786,3.4922,0.5278,0.0,4.02,1.2223,0.1847,0.0,1.407,1.8636,0.267,0.0,2.1306,7.5576,0.6663,3.3857,0.5117,0.0,3.8974
1500,2000,2037,1,8,2496.0,9984.0,12480000.0,12480000.0,11130.4348,0.897,3.2637,0.4933,0.0,3.757,1.3055,0.1973,0.0,1.5028,1.9582,0.2805,0.0,2.2387,7.4986,0.6227,3.8694,0.5849,0.0,4.4542
1500,2000,2038,0,8,2760.0,11040.0,13800000.0,13800000.0,11130.4348,0.991875,0.0,0.0,0.0,0.0,1.2201,0.1844,0.0,1.4045,2.0237,0.2899,0.0,2.3136,3.7181,0.582,3.8694,0.5849,0.0,4.4542
1500,2000,2039,1,9,3024.0,12096.0,15120000.0,15120000.0,12521.7391,0.966,2.8507,0.4309,0.0,3.2815,1.2828,0.1939,0.0,1.4767,2.0722,0.2969,0.0,2.369,7.1273,0.5439,4.353,0.658,0.0,5.011
1500,2000,2040,1,10,3300.0,13200.0,16500000.0,16500000.0,13913.0435,0.94875,2.6642,0.4027,0.0,3.0668,1.3321,0.2013,0.0,1.5334,2.1134,0.3028,0.0,2.4161,7.0164,0.5083,4.8367,0.7311,0.0,5.5678
1500,2000,2041,1,11,3576.0,14304.0,17880000.0,17880000.0,15304.3478,0.934636,2.4899,0.3763,0.0,2.8662,1.3694,0.207,0.0,1.5764,2.1403,0.3066,0.0,2.4469,6.8896,0.4751,5.3204,0.8042,0.0,6.1245
1500,2000,2042,1,12,3840.0,15360.0,19200000.0,19200000.0,16695.6522,0.92,2.327,0.3517,0.0,2.6787,1.3962,0.211,0.0,1.6072,2.148,0.3077,0.0,2.4557,6.7416,0.444,5.804,0.8773,0.0,6.6813
1500,2000,2043,0,12,4104.0,16416.0,20520000.0,20520000.0,16695.6522,0.98325,0.0,0.0,0.0,0.0,1.3049,0.1972,0.0,1.5021,2.1455,0.3074,0.0,2.4528,3.9549,0.415,5.804,0.8773,0.0,6.6813
1500,2000,2044,1,13,4380.0,17520.0,21900000.0,21900000.0,18086.9565,0.968654,2.0325,0.3072,0.0,2.3397,1.3211,0.1997,0.0,1.5208,2.1399,0.3066,0.0,2.4465,6.307,0.3878,6.2877,0.9504,0.0,7.2381
1500,2000,2045,1,14,4656.0,18624.0,23280000.0,23280000.0,19478.2609,0.956143,1.8995,0.2871,0.0,2.1866,1.3297,0.201,0.0,1.5306,2.126,0.3046,0.0,2.4305,6.1478,0.3624,6.7714,1.0235,0.0,7.7949
1500,2000,2046,1,15,4920.0,19680.0,24600000.0,24600000.0,20869.5652,0.943,1.7752,0.2683,0.0,2.0436,1.3314,0.2012,0.0,1.5327,2.0995,0.3008,0.0,2.4003,5.9766,0.3387,7.255,1.0966,0.0,8.3516
1500,2000,2047,0,15,5184.0,20736.0,25920000.0,25920000.0,20869.5652,0.9936,0.0,0.0,0.0,0.0,1.2443,0.1881,0.0,1.4324,2.0675,0.2962,0.0,2.3637,3.7961,0.3166,7.255,1.0966,0.0,8.3516
1500,2000,2048,1,16,5460.0,21840.0,27300000.0,27300000.0,22260.8696,0.981094,1.5506,0.2344,0.0,1.7849,1.2405,0.1875,0.0,1.4279,2.0351,0.2915,0.0,2.3266,5.5395,0.2959,7.7387,1.1697,0.0,8.9084
1500,2000,2049,1,17,5736.0,22944.0,28680000.0,28680000.0,23652.1739,0.970059,1.4491,0.219,0.0,1.6682,1.2318,0.1862,0.0,1.4179,1.9981,0.2862,0.0,2.2843,5.3704,0.2765,8.2224,1.2428,0.0,9.4652
1500,2000,2050,1,18,6000.0,24000.0,30000000.0,30000000.0,25043.4783,0.958333,1.3543,0.2047,0.0,1.559,1.2189,0.1842,0.0,1.4031,1.9533,0.2798,0.0,2.2332,5.1953,0.2584,8.706,1.3159,0.0,10.022
2000,400,2030,3,3,600.0,1800.0,3000000.0,3000000.0,2322.5806,0.775,19.5085,0.9662,0.0,20.4747,0.9754,0.0483,0.0,1.0237,0.5849,0.1083,0.0,0.6932,22.1916,1.0,1.8004,0.0892,0.0,1.8896
2000,400,2031,1,4,864.0,2592.0,4320000.0,4320000.0,3096.7742,0.837,6.0774,0.301,0.0,6.3784,1.2155,0.0602,0.0,1.2757,0.7872,0.1457,0.0,0.9329,8.587,0.9346,2.4006,0.1189,0.0,2.5195
2000,400,2032,1,5,1140.0,3420.0,5700000.0,5700000.0,3870.9677,0.8835,5.6798,0.2813,0.0,5.9611,1.42,0.0703,0.0,1.4903,0.9707,0.1797,0.0,1.1504,8.6018,0.8734,3.0007,0.1486,0.0,3.1493
2000,400,2033,1,6,1416.0,4248.0,7080000.0,7080000.0,4645.1613,0.9145,5.3082,0.2629,0.0,5.5712,1.5925,0.0789,0.0,1.6713,1.1268,0.2086,0.0,1.3354,8.5779,0.8163,3.6008,0.1783,0.0,3.7792
2000,400,2034,1,7,1680.0,5040.0,8400000.0,8400000.0,5419.3548,0.93,4.961,0.2457,0.0,5.2067,1.7363,0.086,0.0,1.8223,1.2494,0.2313,0.0,1.4808,8.5098,0.7629,4.201,0.2081,0.0,4.409
2000,400,2035,1,8,1944.0,5832.0,9720000.0,9720000.0,6193.5484,0.941625,4.6364,0.2296,0.0,4.8661,1.8546,0.0919,0.0,1.9464,1.3512,0.2501,0.0,1.6014,8.4138,0.713,4.8011,0.2378,0.0,5.0389
2000,400,2036,1,9,2220.0,6660.0,11100000.0,11100000.0,6967.7419,0.955833,4.3331,0.2146,0.0,4.5477,1.9499,0.0966,0.0,2.0465,1.4421,0.267,0.0,1.7091,8.3033,0.6663,5.4013,0.2675,0.0,5.6688
2000,400,2037,1,10,2496.0,7488.0,12480000.0,12480000.0,7741.9355,0.9672,4.0496,0.2006,0.0,4.2502,2.0248,0.1003,0.0,2.1251,1.5153,0.2805,0.0,1.7958,8.1712,0.6227,6.0014,0.2972,0.0,6.2986
2000,400,2038,1,11,2760.0,8280.0,13800000.0,13800000.0,8516.129,0.972273,3.7847,0.1874,0.0,3.9722,2.0816,0.1031,0.0,2.1847,1.566,0.2899,0.0,1.8559,8.0127,0.582,6.6015,0.327,0.0,6.9285
2000,400,2039,1,12,3024.0,9072.0,15120000.0,15120000.0,9290.3226,0.9765,3.5371,0.1752,0.0,3.7123,2.1223,0.1051,0.0,2.2274,1.6035,0.2969,0.0,1.9004,7.84,0.5439,7.2017,0.3567,0.0,7.5584
2000,400,2040,1,13,3300.0,9900.0,16500000.0,16500000.0,10064.5161,0.983654,3.3057,0.1637,0.0,3.4694,2.1487,0.1064,0.0,2.2551,1.6354,0.3028,0.0,1.9381,7.6627,0.5083,7.8018,0.3864,0.0,8.1882
2000,400,2041,1,14,3576.0,10728.0,17880000.0,17880000.0,10838.7097,0.989786,3.0894,0.153,0.0,3.2425,2.1626,0.1071,0.0,2.2697,1.6562,0.3066,0.0,1.9628,7.475,0.4751,8.402,0.4161,0.0,8.8181
2000,400,2042,1,15,3840.0,11520.0,19200000.0,19200000.0,11612.9032,0.992,2.8873,0.143,0.0,3.0303,2.1655,0.1073,0.0,2.2728,1.6621,0.3077,0.0,1.9699,7.273,0.444,9.0021,0.4459,0.0,9.448
2000,400,2043,1,16,4104.0,12312.0,20520000.0,20520000.0,12387.0968,0.993938,2.6984,0.1336,0.0,2.8321,2.1588,0.1069,0.0,2.2657,1.6602,0.3074,0.0,1.9676,7.0653,0.415,9.6022,0.4756,0.0,10.0778
2000,400,2044,1,17,4380.0,13140.0,21900000.0,21900000.0,13161.2903,0.998382,2.5219,0.1249,0.0,2.6468,2.1436,0.1062,0.0,2.2498,1.6559,0.3066,0.0,1.9625,6.8591,0.3878,10.2024,0.5053,0.0,10.7077
2000,400,2045,2,19,4656.0,13968.0,23280000.0,23280000.0,14709.6774,0.949579,4.7139,0.2335,0.0,4.9473,2.2391,0.1109,0.0,2.35,1.6451,0.3046,0.0,1.9497,9.247,0.3624,11.4027,0.5647,0.0,11.9674
2000,400,2046,1,20,4920.0,14760.0,24600000.0,24600000.0,15483.871,0.95325,2.2027,0.1091,0.0,2.3118,2.2027,0.1091,0.0,2.3118,1.6247,0.3008,0.0,1.9255,6.5491,0.3387,12.0028,0.5945,0.0,12.5973
2000,400,2047,1,21,5184.0,15552.0,25920000.0,25920000.0,16258.0645,0.956571,2.0586,0.102,0.0,2.1606,2.1616,0.1071,0.0,2.2686,1.5999,0.2962,0.0,1.8961,6.3253,0.3166,12.6029,0.6242,0.0,13.2271
2000,400,2048,1,22,5460.0,16380.0,27300000.0,27300000.0,17032.2581,0.961705,1.924,0.0953,0.0,2.0192,2.1163,0.1048,0.0,2.2212,1.5748,0.2915,0.0,1.8664,6.1068,0.2959,13.2031,0.6539,0.0,13.857
2000,400,2049,1,23,5736.0,17208.0,28680000.0,28680000.0,17806.4516,0.966391,1.7981,0.0891,0.0,1.8871,2.0678,0.1024,0.0,2.1702,1.5462,0.2862,0.0,1.8324,5.8898,0.2765,13.8032,0.6836,0.0,14.4869
2000,400,2050,1,24,6000.0,18000.0,30000000.0,30000000.0,18580.6452,0.96875,1.6805,0.0832,0.0,1.7637,2.0165,0.0999,0.0,2.1164,1.5115,0.2798,0.0,1.7914,5.6715,0.2584,14.4034,0.7134,0.0,15.1167
2000,600,2030,2,2,600.0,1800.0,3000000.0,3000000.0,1846.1538,0.975,13.0057,0.7711,0.0,13.7768,0.6503,0.0386,0.0,0.6888,0.5849,0.1083,0.0,0.6932,15.1588,1.0,1.2003,0.0712,0.0,1.2714
2000,600,2031,1,3,864.0,2592.0,4320000.0,4320000.0,2769.2308,0.936,6.0774,0.3603,0.0,6.4378,0.9116,0.0541,0.0,0.9657,0.7872,0.1457,0.0,0.9329,8.3363,0.9346,1.8004,0.1067,0.0,1.9072
2000,600,2032,1,4,1140.0,3420.0,5700000.0,5700000.0,3692.3077,0.92625,5.6798,0.3368,0.0,6.0166,1.136,0.0674,0.0,1.2033,0.9707,0.1797,0.0,1.1504,8.3703,0.8734,2.4006,0.1423,0.0,2.5429
2000,600,2033,1,5,1416.0,4248.0,7080000.0,7080000.0,4615.3846,0.9204,5.3082,0.3147,0.0,5.623,1.3271,0.0787,0.0,1.4057,1.1268,0.2086,0.0,1.3354,8.3642,0.8163,3.0007,0.1779,0.0,3.1786
2000,600,2034,1,6,1680.0,5040.0,8400000.0,8400000.0,5538.4615,0.91,4.961,0.2941,0.0,5.2551,1.4883,0.0882,0.0,1.5765,1.2494,0.2313,0.0,1.4808,8.3124,0.7629,3.6008,0.2135,0.0,3.8143
2000,600,2035,1,7,1944.0,5832.0,9720000.0,9720000.0,6461.5385,0.902571,4.6364,0.2749,0.0,4.9113,1.6228,0.0962,0.0,1.719,1.3512,0.2501,0.0,1.6014,8.2316,0.713,4.201,0.2491,0.0,4.4501
2000,600,2036,1,8,2220.0,6660.0,11100000.0,11100000.0,7384.6154,0.901875,4.3331,0.2569,0.0,4.59,1.7332,0.1028,0.0,1.836,1.4421,0.267,0.0,1.7091,8.1351,0.6663,4.8011,0.2847,0.0,5.0858
2000,600,2037,1,9,2496.0,7488.0,12480000.0,12480000.0,8307.6923,0.901333,4.0496,0.2401,0.0,4.2897,1.8223,0.108,0.0,1.9304,1.5153,0.2805,0.0,1.7958,8.016,0.6227,5.4013,0.3202,0.0,5.7215
2000,600,2038,0,9,2760.0,8280.0,13800000.0,13800000.0,8307.6923,0.996667,0.0,0.0,0.0,0.0,1.7031,0.101,0.0,1.8041,1.566,0.2899,0.0,1.8559,3.66,0.582,5.4013,0.3202,0.0,5.7215
2000,600,2039,1,10,3024.0,9072.0,15120000.0,15120000.0,9230.7692,0.9828,3.5371,0.2097,0.0,3.7468,1.7686,0.1049,0.0,1.8734,1.6035,0.2969,0.0,1.9004,7.5206,0.5439,6.0014,0.3558,0.0,6.3572
2000,600,2040,1,11,3300.0,9900.0,16500000.0,16500000.0,10153.8462,0.975,3.3057,0.196,0.0,3.5017,1.8181,0.1078,0.0,1.9259,1.6354,0.3028,0.0,1.9381,7.3658,0.5083,6.6015,0.3914,0.0,6.993
2000,600,2041,1,12,3576.0,10728.0,17880000.0,17880000.0,11076.9231,0.9685,3.0894,0.1832,0.0,3.2726,1.8537,0.1099,0.0,1.9636,1.6562,0.3066,0.0,1.9628,7.199,0.4751,7.2017,0.427,0.0,7.6287
2000,600,2042,1,13,3840.0,11520.0,19200000.0,19200000.0,12000.0,0.96,2.8873,0.1712,0.0,3.0585,1.8768,0.1113,0.0,1.988,1.6621,0.3077,0.0,1.9699,7.0164,0.444,7.8018,0.4626,0.0,8.2644
2000,600,2043,1,14,4104.0,12312.0,20520000.0,20520000.0,12923.0769,0.952714,2.6984,0.16,0.0,2.8584,1.8889,0.112,0.0,2.0009,1.6602,0.3074,0.0,1.9676,6.8269,0.415,8.402,0.4982,0.0,8.9001
2000,600,2044,1,15,4380.0,13140.0,21900000.0,21900000.0,13846.1538,0.949,2.5219,0.1495,0.0,2.6714,1.8914,0.1121,0.0,2.0036,1.6559,0.3066,0.0,1.9625,6.6375,0.3878,9.0021,0.5337,0.0,9.5358
2000,600,2045,1,16,4656.0,13968.0,23280000.0,23280000.0,14769.2308,0.94575,2.3569,0.1397,0.0,2.4967,1.8855,0.1118,0.0,1.9973,1.6451,0.3046,0.0,1.9497,6.4437,0.3624,9.6022,0.5693,0.0,10.1716
2000,600,2046,0,16,4920.0,14760.0,24600000.0,24600000.0,14769.2308,0.999375,0.0,0.0,0.0,0.0,1.7622,0.1045,0.0,1.8667,1.6247,0.3008,0.0,1.9255,3.7921,0.3387,9.6022,0.5693,0.0,10.1716
2000,600,2047,1,17,5184.0,15552.0,25920000.0,25920000.0,15692.3077,0.991059,2.0586,0.1221,0.0,2.1807,1.7498,0.1037,0.0,1.8536,1.5999,0.2962,0.0,1.8961,5.9303,0.3166,10.2024,0.6049,0.0,10.8073
2000,600,2048,1,18,5460.0,16380.0,27300000.0,27300000.0,16615.3846,0.985833,1.924,0.1141,0.0,2.038,1.7316,0.1027,0.0,1.8342,1.5748,0.2915,0.0,1.8664,5.7386,0.2959,10.8025,0.6405,0.0,11.443
2000,600,2049,1,19,5736.0,17208.0,28680000.0,28680000.0,17538.4615,0.981158,1.7981,0.1066,0.0,1.9047,1.7082,0.1013,0.0,1.8095,1.5462,0.2862,0.0,1.8324,5.5466,0.2765,11.4027,0.6761,0.0,12.0787
2000,600,2050,1,20,6000.0,18000.0,30000000.0,30000000.0,18461.5385,0.975,1.6805,0.0996,0.0,1.7801,1.6805,0.0996,0.0,1.7801,1.5115,0.2798,0.0,1.7914,5.3516,0.2584,12.0028,0.7117,0.0,12.7145
2000,800,2030,2,2,600.0,1800.0,3000000.0,3000000.0,2042.5532,0.88125,13.0057,0.8981,0.0,13.9038,0.6503,0.0449,0.0,0.6952,0.5849,0.1083,0.0,0.6932,15.2922,1.0,1.2003,0.0829,0.0,1.2832
2000,800,2031,1,3,864.0,2592.0,4320000.0,4320000.0,3063.8298,0.846,6.0774,0.4197,0.0,6.4971,0.9116,0.063,0.0,0.9746,0.7872,0.1457,0.0,0.9329,8.4046,0.9346,1.8004,0.1243,0.0,1.9247
2000,800,2032,1,4,1140.0,3420.0,5700000.0,5700000.0,4085.1064,0.837187,5.6798,0.3922,0.0,6.072,1.136,0.0784,0.0,1.2144,0.9707,0.1797,0.0,1.1504,8.4369,0.8734,2.4006,0.1658,0.0,2.5663
2000,800,2033,1,5,1416.0,4248.0,7080000.0,7080000.0,5106.383,0.8319,5.3082,0.3666,0.0,5.6748,1.3271,0.0916,0.0,1.4187,1.1268,0.2086,0.0,1.3354,8.4289,0.8163,3.0007,0.2072,0.0,3.2079
2000,800,2034,0,5,1680.0,5040.0,8400000.0,8400000.0,5106.383,0.987,0.0,0.0,0.0,0.0,1.2402,0.0856,0.0,1.3259,1.2494,0.2313,0.0,1.4808,2.8066,0.7629,3.0007,0.2072,0.0,3.2079
2000,800,2035,1,6,1944.0,5832.0,9720000.0,9720000.0,6127.6596,0.95175,4.6364,0.3202,0.0,4.9566,1.3909,0.0961,0.0,1.487,1.3512,0.2501,0.0,1.6014,8.0449,0.713,3.6008,0.2487,0.0,3.8495
2000,800,2036,1,7,2220.0,6660.0,11100000.0,11100000.0,7148.9362,0.931607,4.3331,0.2992,0.0,4.6323,1.5166,0.1047,0.0,1.6213,1.4421,0.267,0.0,1.7091,7.9627,0.6663,4.201,0.2901,0.0,4.4911
2000,800,2037,1,8,2496.0,7488.0,12480000.0,12480000.0,8170.2128,0.9165,4.0496,0.2796,0.0,4.3293,1.6199,0.1119,0.0,1.7317,1.5153,0.2805,0.0,1.7958,7.8568,0.6227,4.8011,0.3315,0.0,5.1327
2000,800,2038,1,9,2760.0,8280.0,13800000.0,13800000.0,9191.4894,0.900833,3.7847,0.2614,0.0,4.0461,1.7031,0.1176,0.0,1.8207,1.566,0.2899,0.0,1.8559,7.7227,0.582,5.4013,0.373,0.0,5.7742
2000,800,2039,0,9,3024.0,9072.0,15120000.0,15120000.0,9191.4894,0.987,0.0,0.0,0.0,0.0,1.5917,0.1099,0.0,1.7016,1.6035,0.2969,0.0,1.9004,3.602,0.5439,5.4013,0.373,0.0,5.7742
2000,800,2040,1,10,3300.0,9900.0,16500000.0,16500000.0,10212.766,0.969375,3.3057,0.2283,0.0,3.534,1.6529,0.1141,0.0,1.767,1.6354,0.3028,0.0,1.9381,7.2391,0.5083,6.0014,0.4144,0.0,6.4158
2000,800,2041,1,11,3576.0,10728.0,17880000.0,17880000.0,11234.0426,0.954955,3.0894,0.2133,0.0,3.3028,1.6992,0.1173,0.0,1.8165,1.6562,0.3066,0.0,1.9628,7.0822,0.4751,6.6015,0.4559,0.0,7.0574
2000,800,2042,1,12,3840.0,11520.0,19200000.0,19200000.0,12255.3191,0.94,2.8873,0.1994,0.0,3.0867,1.7324,0.1196,0.0,1.852,1.6621,0.3077,0.0,1.9699,6.9086,0.444,7.2017,0.4973,0.0,7.699
2000,800,2043,1,13,4104.0,12312.0,20520000.0,20520000.0,13276.5957,0.927346,2.6984,0.1863,0.0,2.8848,1.754,0.1211,0.0,1.8751,1.6602,0.3074,0.0,1.9676,6.7275,0.415,7.8018,0.5388,0.0,8.3406
2000,800,2044,0,13,4380.0,13140.0,21900000.0,21900000.0,13276.5957,0.989712,0.0,0.0,0.0,0.0,1.6392,0.1132,0.0,1.7524,1.6559,0.3066,0.0,1.9625,3.7149,0.3878,7.8018,0.5388,0.0,8.3406
2000,800,2045,1,14,4656.0,13968.0,23280000.0,23280000.0,14297.8723,0.976929,2.3569,0.1628,0.0,2.5197,1.6498,0.1139,0.0,1.7638,1.6451,0.3046,0.0,1.9497,6.2332,0.3624,8.402,0.5802,0.0,8.9822
2000,800,2046,1,15,4920.0,14760.0,24600000.0,24600000.0,15319.1489,0.9635,2.2027,0.1521,0.0,2.3548,1.6521,0.1141,0.0,1.7661,1.6247,0.3008,0.0,1.9255,6.0464,0.3387,9.0021,0.6216,0.0,9.6237
2000,800,2047,1,16,5184.0,15552.0,25920000.0,25920000.0,16340.4255,0.95175,2.0586,0.1422,0.0,2.2008,1.6469,0.1137,0.0,1.7606,1.5999,0.2962,0.0,1.8961,5.8575,0.3166,9.6022,0.6631,0.0,10.2653
2000,800,2048,1,17,5460.0,16380.0,27300000.0,27300000.0,17361.7021,0.943456,1.924,0.1329,0.0,2.0568,1.6354,0.1129,0.0,1.7483,1.5748,0.2915,0.0,1.8664,5.6715,0.2959,10.2024,0.7045,0.0,10.9069
2000,800,2049,0,17,5736.0,17208.0,28680000.0,28680000.0,17361.7021,0.991147,0.0,0.0,0.0,0.0,1.5284,0.1055,0.0,1.6339,1.5462,0.2862,0.0,1.8324,3.4663,0.2765,10.2024,0.7045,0.0,10.9069
2000,800,2050,1,18,6000.0,18000.0,30000000.0,30000000.0,18382.9787,0.979167,1.6805,0.116,0.0,1.7965,1.5124,0.1044,0.0,1.6168,1.5115,0.2798,0.0,1.7914,5.2047,0.2584,10.8025,0.746,0.0,11.5485
2000,1000,2030,2,2,600.0,1800.0,3000000.0,3000000.0,2181.8182,0.825,13.0057,1.0251,0.0,14.0308,0.6503,0.0513,0.0,0.7015,0.5849,0.1083,0.0,0.6932,15.4255,1.0,1.2003,0.0946,0.0,1.2949
2000,1000,2031,1,3,864.0,2592.0,4320000.0,4320000.0,3272.7273,0.792,6.0774,0.479,0.0,6.5564,0.9116,0.0719,0.0,0.9835,0.7872,0.1457,0.0,0.9329,8.4728,0.9346,1.8004,0.1419,0.0,1.9423
2000,1000,2032,1,4,1140.0,3420.0,5700000.0,5700000.0,4363.6364,0.78375,5.6798,0.4477,0.0,6.1275,1.136,0.0895,0.0,1.2255,0.9707,0.1797,0.0,1.1504,8.5034,0.8734,2.4006,0.1892,0.0,2.5898
2000,1000,2033,0,4,1416.0,4248.0,7080000.0,7080000.0,4363.6364,0.9735,0.0,0.0,0.0,0.0,1.0616,0.0837,0.0,1.1453,1.1268,0.2086,0.0,1.3354,2.4808,0.8163,2.4006,0.1892,0.0,2.5898
2000,1000,2034,1,5,1680.0,5040.0,8400000.0,8400000.0,5454.5455,0.924,4.961,0.391,0.0,5.352,1.2402,0.0978,0.0,1.338,1.2494,0.2313,0.0,1.4808,8.1708,0.7629,3.0007,0.2365,0.0,3.2372
2000,1000,2035,1,6,1944.0,5832.0,9720000.0,9720000.0,6545.4545,0.891,4.6364,0.3654,0.0,5.0019,1.3909,0.1096,0.0,1.5006,1.3512,0.2501,0.0,1.6014,8.1038,0.713,3.6008,0.2838,0.0,3.8847
2000,1000,2036,1,7,2220.0,6660.0,11100000.0,11100000.0,7636.3636,0.872143,4.3331,0.3415,0.0,4.6746,1.5166,0.1195,0.0,1.6361,1.4421,0.267,0.0,1.7091,8.0198,0.6663,4.201,0.3311,0.0,4.5321
2000,1000,2037,0,7,2496.0,7488.0,12480000.0,12480000.0,7636.3636,0.980571,0.0,0.0,0.0,0.0,1.4174,0.1117,0.0,1.5291,1.5153,0.2805,0.0,1.7958,3.3249,0.6227,4.201,0.3311,0.0,4.5321
2000,1000,2038,1,8,2760.0,8280.0,13800000.0,13800000.0,8727.2727,0.94875,3.7847,0.2983,0.0,4.083,1.5139,0.1193,0.0,1.6332,1.566,0.2899,0.0,1.8559,7.5721,0.582,4.8011,0.3784,0.0,5.1795
2000,1000,2039,1,9,3024.0,9072.0,15120000.0,15120000.0,9818.1818,0.924,3.5371,0.2788,0.0,3.8159,1.5917,0.1255,0.0,1.7172,1.6035,0.2969,0.0,1.9004,7.4334,0.5439,5.4013,0.4257,0.0,5.827
2000,1000,2040,1,10,3300.0,9900.0,16500000.0,16500000.0,10909.0909,0.9075,3.3057,0.2606,0.0,3.5663,1.6529,0.1303,0.0,1.7831,1.6354,0.3028,0.0,1.9381,7.2875,0.5083,6.0014,0.473,0.0,6.4744
2000,1000,2041,0,10,3576.0,10728.0,17880000.0,17880000.0,10909.0909,0.9834,0.0,0.0,0.0,0.0,1.5447,0.1218,0.0,1.6665,1.6562,0.3066,0.0,1.9628,3.6293,0.4751,6.0014,0.473,0.0,6.4744
2000,1000,2042,1,11,3840.0,11520.0,19200000.0,19200000.0,12000.0,0.96,2.8873,0.2276,0.0,3.1149,1.588,0.1252,0.0,1.7132,1.6621,0.3077,0.0,1.9699,6.798,0.444,6.6015,0.5203,0.0,7.1219
2000,1000,2043,1,12,4104.0,12312.0,20520000.0,20520000.0,13090.9091,0.9405,2.6984,0.2127,0.0,2.9111,1.6191,0.1276,0.0,1.7467,1.6602,0.3074,0.0,1.9676,6.6254,0.415,7.2017,0.5676,0.0,7.7693
2000,1000,2044,1,13,4380.0,13140.0,21900000.0,21900000.0,14181.8182,0.926538,2.5219,0.1988,0.0,2.7207,1.6392,0.1292,0.0,1.7684,1.6559,0.3066,0.0,1.9625,6.4516,0.3878,7.8018,0.6149,0.0,8.4167
2000,1000,2045,0,13,4656.0,13968.0,23280000.0,23280000.0,14181.8182,0.984923,0.0,0.0,0.0,0.0,1.532,0.1208,0.0,1.6528,1.6451,0.3046,0.0,1.9497,3.6024,0.3624,7.8018,0.6149,0.0,8.4167
2000,1000,2046,1,14,4920.0,14760.0,24600000.0,24600000.0,15272.7273,0.966429,2.2027,0.1736,0.0,2.3764,1.5419,0.1215,0.0,1.6634,1.6247,0.3008,0.0,1.9255,5.9653,0.3387,8.402,0.6622,0.0,9.0642
2000,1000,2047,1,15,5184.0,15552.0,25920000.0,25920000.0,16363.6364,0.9504,2.0586,0.1623,0.0,2.2209,1.544,0.1217,0.0,1.6657,1.5999,0.2962,0.0,1.8961,5.7826,0.3166,9.0021,0.7095,0.0,9.7116
2000,1000,2048,1,16,5460.0,16380.0,27300000.0,27300000.0,17454.5455,0.938437,1.924,0.1516,0.0,2.0756,1.5392,0.1213,0.0,1.6605,1.5748,0.2915,0.0,1.8664,5.6024,0.2959,9.6022,0.7568,0.0,10.3591
2000,1000,2049,0,16,5736.0,17208.0,28680000.0,28680000.0,17454.5455,0.985875,0.0,0.0,0.0,0.0,1.4385,0.1134,0.0,1.5518,1.5462,0.2862,0.0,1.8324,3.3843,0.2765,9.6022,0.7568,0.0,10.3591
2000,1000,2050,1,17,6000.0,18000.0,30000000.0,30000000.0,18545.4545,0.970588,1.6805,0.1325,0.0,1.8129,1.4284,0.1126,0.0,1.541,1.5115,0.2798,0.0,1.7914,5.1452,0.2584,10.2024,0.8041,0.0,11.0065
2000,1200,2030,2,2,600.0,1800.0,3000000.0,3000000.0,2285.7143,0.7875,13.0057,1.1521,0.0,14.1577,0.6503,0.0576,0.0,0.7079,0.5849,0.1083,0.0,0.6932,15.5588,1.0,1.2003,0.1063,0.0,1.3066
2000,1200,2031,1,3,864.0,2592.0,4320000.0,4320000.0,3428.5714,0.756,6.0774,0.5384,0.0,6.6158,0.9116,0.0808,0.0,0.9924,0.7872,0.1457,0.0,0.9329,8.541,0.9346,1.8004,0.1595,0.0,1.9599
2000,1200,2032,0,3,1140.0,3420.0,5700000.0,5700000.0,3428.5714,0.9975,0.0,0.0,0.0,0.0,0.852,0.0755,0.0,0.9274,0.9707,0.1797,0.0,1.1504,2.0778,0.8734,1.8004,0.1595,0.0,1.9599
2000,1200,2033,1,4,1416.0,4248.0,7080000.0,7080000.0,4571.4286,0.92925,5.3082,0.4702,0.0,5.7785,1.0616,0.094,0.0,1.1557,1.1268,0.2086,0.0,1.3354,8.2696,0.8163,2.4006,0.2126,0.0,2.6132
2000,1200,2034,1,5,1680.0,5040.0,8400000.0,8400000.0,5714.2857,0.882,4.961,0.4395,0.0,5.4004,1.2402,0.1099,0.0,1.3501,1.2494,0.2313,0.0,1.4808,8.2313,0.7629,3.0007,0.2658,0.0,3.2665
