Shuttle_Size_cbm,Pump_Size_m3ph,Year,New_Shuttles,Total_Shuttles,Annual_Calls,Annual_Cycles,Supply_m3,Demand_m3,Cycles_Available,Utilization_Rate,CAPEX_Shuttle_USDm,CAPEX_Pump_USDm,CAPEX_Tank_USDm,CAPEX_Total_USDm,FixedOPEX_Shuttle_USDm,FixedOPEX_Pump_USDm,FixedOPEX_Tank_USDm,FixedOPEX_Total_USDm,VariableOPEX_Shuttle_USDm,VariableOPEX_Pump_USDm,VariableOPEX_Tank_USDm,VariableOPEX_Total_USDm,Total_Year_Cost_Discounted_USDm,Discount_Factor,Annualized_CAPEX_Shuttle_USDm,Annualized_CAPEX_Pump_USDm,Annualized_CAPEX_Tank_USDm,Annualized_CAPEX_Total_USDm
5000,1400,2030,2,2,600.0,600.0,3000000.0,3000000.0,1049.5408,0.571679,25.8576,1.6646,0.0,27.5222,1.2929,0.0832,0.0,1.3761,0.772,0.2166,0.0,0.9885,29.8868,1.0,2.4408,0.1571,0.0,2.5979
5000,1400,2031,1,3,864.0,864.0,4320000.0,4320000.0,1574.3112,0.548811,12.083,0.7779,0.0,12.8608,1.8124,0.1167,0.0,1.9291,1.0389,0.2915,0.0,1.3304,16.1203,0.9346,3.6612,0.2357,0.0,3.8968
5000,1400,2032,1,4,1140.0,1140.0,5700000.0,5700000.0,2099.0817,0.543095,11.2925,0.727,0.0,12.0195,2.2585,0.1454,0.0,2.4039,1.2811,0.3594,0.0,1.6405,16.0639,0.8734,4.8815,0.3143,0.0,5.1958
5000,1400,2033,1,5,1416.0,1416.0,7080000.0,7080000.0,2623.8521,0.539665,10.5537,0.6794,0.0,11.2331,2.6384,0.1699,0.0,2.8083,1.4872,0.4172,0.0,1.9044,15.9458,0.8163,6.1019,0.3928,0.0,6.4947
5000,1400,2034,0,5,1680.0,1680.0,8400000.0,8400000.0,2623.8521,0.64028,0.0,0.0,0.0,0.0,2.4658,0.1587,0.0,2.6246,1.649,0.4626,0.0,2.1116,4.7362,0.7629,6.1019,0.3928,0.0,6.4947
5000,1400,2035,1,6,1944.0,1944.0,9720000.0,9720000.0,3148.6225,0.617413,9.218,0.5934,0.0,9.8115,2.7654,0.178,0.0,2.9434,1.7833,0.5003,0.0,2.2836,15.0385,0.713,7.3223,0.4714,0.0,7.7937
5000,1400,2036,1,7,2220.0,2220.0,11100000.0,11100000.0,3673.3929,0.604346,8.615,0.5546,0.0,9.1696,3.0152,0.1941,0.0,3.2094,1.9033,0.5339,0.0,2.4372,14.8162,0.6663,8.5427,0.5499,0.0,9.0926
5000,1400,2037,1,8,2496.0,2496.0,12480000.0,12480000.0,4198.1633,0.594546,8.0514,0.5183,0.0,8.5697,3.2206,0.2073,0.0,3.4279,1.9999,0.5611,0.0,2.561,14.5586,0.6227,9.7631,0.6285,0.0,10.3916
5000,1400,2038,0,8,2760.0,2760.0,13800000.0,13800000.0,4198.1633,0.65743,0.0,0.0,0.0,0.0,3.0099,0.1938,0.0,3.2036,2.0668,0.5798,0.0,2.6466,5.8502,0.582,9.7631,0.6285,0.0,10.3916
5000,1400,2039,1,9,3024.0,3024.0,15120000.0,15120000.0,4722.9337,0.64028,7.0324,0.4527,0.0,7.4851,3.1646,0.2037,0.0,3.3683,2.1163,0.5937,0.0,2.71,13.5634,0.5439,10.9835,0.7071,0.0,11.6905
5000,1400,2040,1,10,3300.0,3300.0,16500000.0,16500000.0,5247.7041,0.628846,6.5723,0.4231,0.0,6.9954,3.2862,0.2116,0.0,3.4977,2.1584,0.6055,0.0,2.7639,13.2571,0.5083,12.2039,0.7856,0.0,12.9895
5000,1400,2041,1,11,3576.0,3576.0,17880000.0,17880000.0,5772.4745,0.619492,6.1424,0.3954,0.0,6.5378,3.3783,0.2175,0.0,3.5958,2.1859,0.6132,0.0,2.7991,12.9327,0.4751,13.4242,0.8642,0.0,14.2884
5000,1400,2042,0,11,3840.0,3840.0,19200000.0,19200000.0,5772.4745,0.665226,0.0,0.0,0.0,0.0,3.1573,0.2033,0.0,3.3605,2.1937,0.6154,0.0,2.8091,6.1697,0.444,13.4242,0.8642,0.0,14.2884
5000,1400,2043,1,12,4104.0,4104.0,20520000.0,20520000.0,6297.245,0.651714,5.365,0.3454,0.0,5.7104,3.219,0.2072,0.0,3.4262,2.1911,0.6147,0.0,2.8058,11.9424,0.415,14.6446,0.9428,0.0,15.5874
5000,1400,2044,1,13,4380.0,4380.0,21900000.0,21900000.0,6822.0154,0.642039,5.014,0.3228,0.0,5.3368,3.2591,0.2098,0.0,3.4689,2.1855,0.6131,0.0,2.7986,11.6043,0.3878,15.865,1.0213,0.0,16.8863
5000,1400,2045,1,14,4656.0,4656.0,23280000.0,23280000.0,7346.7858,0.633747,4.686,0.3017,0.0,4.9877,3.2802,0.2112,0.0,3.4914,2.1712,0.6091,0.0,2.7804,11.2594,0.3624,17.0854,1.0999,0.0,18.1853
5000,1400,2046,1,15,4920.0,4920.0,24600000.0,24600000.0,7871.5562,0.625035,4.3794,0.2819,0.0,4.6614,3.2846,0.2114,0.0,3.496,2.1442,0.6016,0.0,2.7458,10.9032,0.3387,18.3058,1.1785,0.0,19.4842
5000,1400,2047,0,15,5184.0,5184.0,25920000.0,25920000.0,7871.5562,0.658574,0.0,0.0,0.0,0.0,3.0697,0.1976,0.0,3.2673,2.1115,0.5924,0.0,2.7039,5.9712,0.3166,18.3058,1.1785,0.0,19.4842
5000,1400,2048,1,16,5460.0,5460.0,27300000.0,27300000.0,8396.3266,0.650284,3.8252,0.2462,0.0,4.0714,3.0601,0.197,0.0,3.2571,2.0784,0.5831,0.0,2.6615,9.9901,0.2959,19.5262,1.257,0.0,20.7832
5000,1400,2049,1,17,5736.0,5736.0,28680000.0,28680000.0,8921.097,0.64297,3.5749,0.2301,0.0,3.8051,3.0387,0.1956,0.0,3.2343,2.0406,0.5725,0.0,2.6131,9.6525,0.2765,20.7466,1.3356,0.0,22.0821
5000,1400,2050,1,18,6000.0,6000.0,30000000.0,30000000.0,9445.8674,0.635198,3.341,0.2151,0.0,3.5561,3.0069,0.1936,0.0,3.2005,1.9949,0.5597,0.0,2.5546,9.3112,0.2584,21.9669,1.4142,0.0,23.3811
5000,1600,2030,2,2,600.0,600.0,3000000.0,3000000.0,1081.2028,0.554938,25.8576,1.7916,0.0,27.6492,1.2929,0.0896,0.0,1.3825,0.772,0.2166,0.0,0.9885,30.0202,1.0,2.4408,0.1691,0.0,2.6099
5000,1600,2031,1,3,864.0,864.0,4320000.0,4320000.0,1621.8043,0.53274,12.083,0.8372,0.0,12.9202,1.8124,0.1256,0.0,1.938,1.0389,0.2915,0.0,1.3304,16.1886,0.9346,3.6612,0.2537,0.0,3.9148
5000,1600,2032,1,4,1140.0,1140.0,5700000.0,5700000.0,2162.4057,0.527191,11.2925,0.7824,0.0,12.0749,2.2585,0.1565,0.0,2.415,1.2811,0.3594,0.0,1.6405,16.1304,0.8734,4.8815,0.3382,0.0,5.2198
5000,1600,2033,0,4,1416.0,1416.0,7080000.0,7080000.0,2162.4057,0.654826,0.0,0.0,0.0,0.0,2.1107,0.1462,0.0,2.257,1.4872,0.4172,0.0,1.9044,4.1614,0.8163,4.8815,0.3382,0.0,5.2198
5000,1600,2034,1,5,1680.0,1680.0,8400000.0,8400000.0,2703.0071,0.62153,9.8633,0.6834,0.0,10.5467,2.4658,0.1709,0.0,2.6367,1.649,0.4626,0.0,2.1116,15.295,0.7629,6.1019,0.4228,0.0,6.5247
5000,1600,2035,1,6,1944.0,1944.0,9720000.0,9720000.0,3243.6085,0.599333,9.218,0.6387,0.0,9.8567,2.7654,0.1916,0.0,2.957,1.7833,0.5003,0.0,2.2836,15.0974,0.713,7.3223,0.5073,0.0,7.8297
5000,1600,2036,1,7,2220.0,2220.0,11100000.0,11100000.0,3784.2099,0.586648,8.615,0.5969,0.0,9.2119,3.0152,0.2089,0.0,3.2242,1.9033,0.5339,0.0,2.4372,14.8733,0.6663,8.5427,0.5919,0.0,9.1346
5000,1600,2037,0,7,2496.0,2496.0,12480000.0,12480000.0,3784.2099,0.659583,0.0,0.0,0.0,0.0,2.818,0.1953,0.0,3.0132,1.9999,0.5611,0.0,2.561,5.5742,0.6227,8.5427,0.5919,0.0,9.1346
5000,1600,2038,1,8,2760.0,2760.0,13800000.0,13800000.0,4324.8114,0.638178,7.5247,0.5214,0.0,8.046,3.0099,0.2085,0.0,3.2184,2.0668,0.5798,0.0,2.6466,13.911,0.582,9.7631,0.6765,0.0,10.4395
5000,1600,2039,1,9,3024.0,3024.0,15120000.0,15120000.0,4865.4128,0.62153,7.0324,0.4873,0.0,7.5197,3.1646,0.2193,0.0,3.3838,2.1163,0.5937,0.0,2.71,13.6135,0.5439,10.9835,0.761,0.0,11.7445
5000,1600,2040,1,10,3300.0,3300.0,16500000.0,16500000.0,5406.0142,0.610431,6.5723,0.4554,0.0,7.0277,3.2862,0.2277,0.0,3.5139,2.1584,0.6055,0.0,2.7639,13.3055,0.5083,12.2039,0.8456,0.0,13.0494
5000,1600,2041,0,10,3576.0,3576.0,17880000.0,17880000.0,5406.0142,0.661486,0.0,0.0,0.0,0.0,3.0712,0.2128,0.0,3.284,2.1859,0.6132,0.0,2.7991,6.0831,0.4751,12.2039,0.8456,0.0,13.0494
5000,1600,2042,1,11,3840.0,3840.0,19200000.0,19200000.0,5946.6156,0.645745,5.7405,0.3977,0.0,6.1383,3.1573,0.2188,0.0,3.3761,2.1937,0.6154,0.0,2.8091,12.3235,0.444,13.4242,0.9301,0.0,14.3544
5000,1600,2043,1,12,4104.0,4104.0,20520000.0,20520000.0,6487.217,0.632629,5.365,0.3717,0.0,5.7367,3.219,0.223,0.0,3.442,2.1911,0.6147,0.0,2.8058,11.9846,0.415,14.6446,1.0147,0.0,15.6593
5000,1600,2044,1,13,4380.0,4380.0,21900000.0,21900000.0,7027.8184,0.623238,5.014,0.3474,0.0,5.3614,3.2591,0.2258,0.0,3.4849,2.1855,0.6131,0.0,2.7986,11.645,0.3878,15.865,1.0992,0.0,16.9643
5000,1600,2045,0,13,4656.0,4656.0,23280000.0,23280000.0,7027.8184,0.66251,0.0,0.0,0.0,0.0,3.0459,0.211,0.0,3.2569,2.1712,0.6091,0.0,2.7804,6.0373,0.3624,15.865,1.0992,0.0,16.9643
5000,1600,2046,1,14,4920.0,4920.0,24600000.0,24600000.0,7568.4199,0.65007,4.3794,0.3034,0.0,4.6829,3.0656,0.2124,0.0,3.278,2.1442,0.6016,0.0,2.7458,10.7067,0.3387,17.0854,1.1838,0.0,18.2692
5000,1600,2047,1,15,5184.0,5184.0,25920000.0,25920000.0,8109.0213,0.639288,4.0929,0.2836,0.0,4.3765,3.0697,0.2127,0.0,3.2824,2.1115,0.5924,0.0,2.7039,10.3628,0.3166,18.3058,1.2684,0.0,19.5741
5000,1600,2048,1,16,5460.0,5460.0,27300000.0,27300000.0,8649.6227,0.631241,3.8252,0.265,0.0,4.0902,3.0601,0.212,0.0,3.2722,2.0784,0.5831,0.0,2.6615,10.0239,0.2959,19.5262,1.3529,0.0,20.8791
5000,1600,2049,0,16,5736.0,5736.0,28680000.0,28680000.0,8649.6227,0.66315,0.0,0.0,0.0,0.0,2.8599,0.1982,0.0,3.0581,2.0406,0.5725,0.0,2.6131,5.6712,0.2765,19.5262,1.3529,0.0,20.8791
5000,1600,2050,1,17,6000.0,6000.0,30000000.0,30000000.0,9190.2241,0.652868,3.341,0.2315,0.0,3.5725,2.8399,0.1968,0.0,3.0367,1.9949,0.5597,0.0,2.5546,9.1638,0.2584,20.7466,1.4375,0.0,22.184
5000,1800,2030,2,2,600.0,600.0,3000000.0,3000000.0,1107.1813,0.541917,25.8576,1.9186,0.0,27.7761,1.2929,0.0959,0.0,1.3888,0.772,0.2166,0.0,0.9885,30.1535,1.0,2.4408,0.1811,0.0,2.6219
5000,1800,2031,1,3,864.0,864.0,4320000.0,4320000.0,1660.772,0.52024,12.083,0.8965,0.0,12.9795,1.8124,0.1345,0.0,1.9469,1.0389,0.2915,0.0,1.3304,16.2568,0.9346,3.6612,0.2717,0.0,3.9328
5000,1800,2032,1,4,1140.0,1140.0,5700000.0,5700000.0,2214.3626,0.514821,11.2925,0.8379,0.0,12.1304,2.2585,0.1676,0.0,2.4261,1.2811,0.3594,0.0,1.6405,16.197,0.8734,4.8815,0.3622,0.0,5.2437
5000,1800,2033,0,4,1416.0,1416.0,7080000.0,7080000.0,2214.3626,0.639462,0.0,0.0,0.0,0.0,2.1107,0.1566,0.0,2.2674,1.4872,0.4172,0.0,1.9044,4.1718,0.8163,4.8815,0.3622,0.0,5.2437
5000,1800,2034,1,5,1680.0,1680.0,8400000.0,8400000.0,2767.9533,0.606947,9.8633,0.7318,0.0,10.5951,2.4658,0.183,0.0,2.6488,1.649,0.4626,0.0,2.1116,15.3556,0.7629,6.1019,0.4528,0.0,6.5547
5000,1800,2035,1,6,1944.0,1944.0,9720000.0,9720000.0,3321.5439,0.58527,9.218,0.684,0.0,9.902,2.7654,0.2052,0.0,2.9706,1.7833,0.5003,0.0,2.2836,15.1562,0.713,7.3223,0.5433,0.0,7.8656
5000,1800,2036,1,7,2220.0,2220.0,11100000.0,11100000.0,3875.1346,0.572883,8.615,0.6392,0.0,9.2542,3.0152,0.2237,0.0,3.239,1.9033,0.5339,0.0,2.4372,14.9304,0.6663,8.5427,0.6339,0.0,9.1766
5000,1800,2037,0,7,2496.0,2496.0,12480000.0,12480000.0,3875.1346,0.644107,0.0,0.0,0.0,0.0,2.818,0.2091,0.0,3.0271,1.9999,0.5611,0.0,2.561,5.588,0.6227,8.5427,0.6339,0.0,9.1766
5000,1800,2038,1,8,2760.0,2760.0,13800000.0,13800000.0,4428.7252,0.623204,7.5247,0.5583,0.0,8.083,3.0099,0.2233,0.0,3.2332,2.0668,0.5798,0.0,2.6466,13.9628,0.582,9.7631,0.7244,0.0,10.4875
5000,1800,2039,1,9,3024.0,3024.0,15120000.0,15120000.0,4982.3159,0.606947,7.0324,0.5218,0.0,7.5542,3.1646,0.2348,0.0,3.3994,2.1163,0.5937,0.0,2.71,13.6636,0.5439,10.9835,0.815,0.0,11.7984
5000,1800,2040,0,9,3300.0,3300.0,16500000.0,16500000.0,4982.3159,0.662343,0.0,0.0,0.0,0.0,2.9576,0.2194,0.0,3.177,2.1584,0.6055,0.0,2.7639,5.9409,0.5083,10.9835,0.815,0.0,11.7984
5000,1800,2041,1,10,3576.0,3576.0,17880000.0,17880000.0,5535.9065,0.645965,6.1424,0.4558,0.0,6.5981,3.0712,0.2279,0.0,3.2991,2.1859,0.6132,0.0,2.7991,12.6963,0.4751,12.2039,0.9055,0.0,13.1094
5000,1800,2042,1,11,3840.0,3840.0,19200000.0,19200000.0,6089.4972,0.630594,5.7405,0.4259,0.0,6.1665,3.1573,0.2343,0.0,3.3916,2.1937,0.6154,0.0,2.8091,12.3672,0.444,13.4242,0.9961,0.0,14.4203
5000,1800,2043,1,12,4104.0,4104.0,20520000.0,20520000.0,6643.0878,0.617785,5.365,0.3981,0.0,5.7631,3.219,0.2388,0.0,3.4578,2.1911,0.6147,0.0,2.8058,12.0267,0.415,14.6446,1.0866,0.0,15.7312
5000,1800,2044,0,12,4380.0,4380.0,21900000.0,21900000.0,6643.0878,0.659332,0.0,0.0,0.0,0.0,3.0084,0.2232,0.0,3.2316,2.1855,0.6131,0.0,2.7986,6.0303,0.3878,14.6446,1.0866,0.0,15.7312
5000,1800,2045,1,13,4656.0,4656.0,23280000.0,23280000.0,7196.6785,0.646965,4.686,0.3477,0.0,5.0337,3.0459,0.226,0.0,3.2719,2.1712,0.6091,0.0,2.7804,11.0859,0.3624,15.865,1.1772,0.0,17.0422
5000,1800,2046,1,14,4920.0,4920.0,24600000.0,24600000.0,7750.2691,0.634817,4.3794,0.3249,0.0,4.7044,3.0656,0.2275,0.0,3.2931,2.1442,0.6016,0.0,2.7458,10.7432,0.3387,17.0854,1.2677,0.0,18.3531
5000,1800,2047,1,15,5184.0,5184.0,25920000.0,25920000.0,8303.8598,0.624288,4.0929,0.3037,0.0,4.3966,3.0697,0.2278,0.0,3.2975,2.1115,0.5924,0.0,2.7039,10.3979,0.3166,18.3058,1.3583,0.0,19.664
5000,1800,2048,0,15,5460.0,5460.0,27300000.0,27300000.0,8303.8598,0.657526,0.0,0.0,0.0,0.0,2.8689,0.2129,0.0,3.0817,2.0784,0.5831,0.0,2.6615,5.7433,0.2959,18.3058,1.3583,0.0,19.664
5000,1800,2049,1,16,5736.0,5736.0,28680000.0,28680000.0,8857.4504,0.64759,3.5749,0.2653,0.0,3.8402,2.8599,0.2122,0.0,3.0721,2.0406,0.5725,0.0,2.6131,9.5254,0.2765,19.5262,1.4488,0.0,20.975
5000,1800,2050,1,17,6000.0,6000.0,30000000.0,30000000.0,9411.0411,0.637549,3.341,0.2479,0.0,3.5889,2.8399,0.2107,0.0,3.0506,1.9949,0.5597,0.0,2.5546,9.1941,0.2584,20.7466,1.5394,0.0,22.2859
5000,2000,2030,2,2,600.0,600.0,3000000.0,3000000.0,1128.8805,0.5315,25.8576,2.0456,0.0,27.9031,1.2929,0.1023,0.0,1.3952,0.772,0.2166,0.0,0.9885,30.2868,1.0,2.4408,0.1931,0.0,2.6339
5000,2000,2031,1,3,864.0,864.0,4320000.0,4320000.0,1693.3208,0.51024,12.083,0.9559,0.0,13.0388,1.8124,0.1434,0.0,1.9558,1.0389,0.2915,0.0,1.3304,16.3251,0.9346,3.6612,0.2896,0.0,3.9508
5000,2000,2032,1,4,1140.0,1140.0,5700000.0,5700000.0,2257.7611,0.504925,11.2925,0.8933,0.0,12.1858,2.2585,0.1787,0.0,2.4372,1.2811,0.3594,0.0,1.6405,16.2635,0.8734,4.8815,0.3862,0.0,5.2677
5000,2000,2033,0,4,1416.0,1416.0,7080000.0,7080000.0,2257.7611,0.62717,0.0,0.0,0.0,0.0,2.1107,0.167,0.0,2.2777,1.4872,0.4172,0.0,1.9044,4.1821,0.8163,4.8815,0.3862,0.0,5.2677
5000,2000,2034,1,5,1680.0,1680.0,8400000.0,8400000.0,2822.2013,0.59528,9.8633,0.7803,0.0,10.6436,2.4658,0.1951,0.0,2.6609,1.649,0.4626,0.0,2.1116,15.4161,0.7629,6.1019,0.4827,0.0,6.5846
5000,2000,2035,1,6,1944.0,1944.0,9720000.0,9720000.0,3386.6416,0.57402,9.218,0.7292,0.0,9.9473,2.7654,0.2188,0.0,2.9842,1.7833,0.5003,0.0,2.2836,15.2151,0.713,7.3223,0.5793,0.0,7.9016
5000,2000,2036,0,6,2220.0,2220.0,11100000.0,11100000.0,3386.6416,0.655517,0.0,0.0,0.0,0.0,2.5845,0.2045,0.0,2.789,1.9033,0.5339,0.0,2.4372,5.2262,0.6663,7.3223,0.5793,0.0,7.9016
5000,2000,2037,1,7,2496.0,2496.0,12480000.0,12480000.0,3951.0818,0.631726,8.0514,0.6369,0.0,8.6883,2.818,0.2229,0.0,3.0409,1.9999,0.5611,0.0,2.561,14.2902,0.6227,8.5427,0.6758,0.0,9.2185
5000,2000,2038,1,8,2760.0,2760.0,13800000.0,13800000.0,4515.5221,0.611225,7.5247,0.5953,0.0,8.1199,3.0099,0.2381,0.0,3.248,2.0668,0.5798,0.0,2.6466,14.0145,0.582,9.7631,0.7723,0.0,10.5354
5000,2000,2039,1,9,3024.0,3024.0,15120000.0,15120000.0,5079.9624,0.59528,7.0324,0.5563,0.0,7.5887,3.1646,0.2503,0.0,3.4149,2.1163,0.5937,0.0,2.71,13.7137,0.5439,10.9835,0.8689,0.0,11.8524
5000,2000,2040,0,9,3300.0,3300.0,16500000.0,16500000.0,5079.9624,0.649611,0.0,0.0,0.0,0.0,2.9576,0.234,0.0,3.1915,2.1584,0.6055,0.0,2.7639,5.9554,0.5083,10.9835,0.8689,0.0,11.8524
5000,2000,2041,1,10,3576.0,3576.0,17880000.0,17880000.0,5644.4026,0.633548,6.1424,0.4859,0.0,6.6283,3.0712,0.243,0.0,3.3141,2.1859,0.6132,0.0,2.7991,12.7415,0.4751,12.2039,0.9654,0.0,13.1693
5000,2000,2042,1,11,3840.0,3840.0,19200000.0,19200000.0,6208.8429,0.618473,5.7405,0.4541,0.0,6.1947,3.1573,0.2498,0.0,3.4071,2.1937,0.6154,0.0,2.8091,12.4108,0.444,13.4242,1.062,0.0,14.4862
5000,2000,2043,0,11,4104.0,4104.0,20520000.0,20520000.0,6208.8429,0.660993,0.0,0.0,0.0,0.0,2.9507,0.2334,0.0,3.1842,2.1911,0.6147,0.0,2.8058,5.99,0.415,13.4242,1.062,0.0,14.4862
5000,2000,2044,1,12,4380.0,4380.0,21900000.0,21900000.0,6773.2832,0.646658,5.014,0.3967,0.0,5.4107,3.0084,0.238,0.0,3.2464,2.1855,0.6131,0.0,2.7986,11.4557,0.3878,14.6446,1.1585,0.0,15.8032
5000,2000,2045,1,13,4656.0,4656.0,23280000.0,23280000.0,7337.7234,0.634529,4.686,0.3707,0.0,5.0567,3.0459,0.241,0.0,3.2868,2.1712,0.6091,0.0,2.7804,11.1239,0.3624,15.865,1.2551,0.0,17.1201
5000,2000,2046,1,14,4920.0,4920.0,24600000.0,24600000.0,7902.1637,0.622614,4.3794,0.3465,0.0,4.7259,3.0656,0.2425,0.0,3.3081,2.1442,0.6016,0.0,2.7458,10.7798,0.3387,17.0854,1.3516,0.0,18.437
5000,2000,2047,0,14,5184.0,5184.0,25920000.0,25920000.0,7902.1637,0.656023,0.0,0.0,0.0,0.0,2.865,0.2267,0.0,3.0917,2.1115,0.5924,0.0,2.7039,5.7956,0.3166,17.0854,1.3516,0.0,18.437
5000,2000,2048,1,15,5460.0,5460.0,27300000.0,27300000.0,8466.604,0.644887,3.8252,0.3026,0.0,4.1278,2.8689,0.227,0.0,3.0958,2.0784,0.5831,0.0,2.6615,9.8851,0.2959,18.3058,1.4482,0.0,19.7539
5000,2000,2049,1,16,5736.0,5736.0,28680000.0,28680000.0,9031.0442,0.635143,3.5749,0.2828,0.0,3.8577,2.8599,0.2262,0.0,3.0862,2.0406,0.5725,0.0,2.6131,9.557,0.2765,19.5262,1.5447,0.0,21.0709
5000,2000,2050,0,16,6000.0,6000.0,30000000.0,30000000.0,9031.0442,0.664375,0.0,0.0,0.0,0.0,2.6728,0.2114,0.0,2.8843,1.9949,0.5597,0.0,2.5546,5.4389,0.2584,19.5262,1.5447,0.0,21.0709
10000,400,2030,3,3,300.0,300.0,1500000.0,3000000.0,558.053,0.537583,65.2306,2.3379,0.0,67.5685,3.2615,0.1169,0.0,3.3784,0.4919,0.2166,0.0,0.7085,71.6554,1.0,6.1573,0.2207,0.0,6.378
10000,400,2031,1,4,432.0,432.0,2160000.0,4320000.0,744.0707,0.58059,20.3211,0.7283,0.0,21.0494,4.0642,0.1457,0.0,4.2099,0.662,0.2915,0.0,0.9535,26.2128,0.9346,8.2097,0.2942,0.0,8.504
10000,400,2032,1,5,570.0,570.0,2850000.0,5700000.0,930.0884,0.612845,18.9916,0.6807,0.0,19.6723,4.7479,0.1702,0.0,4.9181,0.8164,0.3594,0.0,1.1758,25.7662,0.8734,10.2622,0.3678,0.0,10.63
10000,400,2033,1,6,708.0,708.0,3540000.0,7080000.0,1116.106,0.634348,17.7492,0.6361,0.0,18.3853,5.3248,0.1908,0.0,5.5156,0.9477,0.4172,0.0,1.3649,25.2659,0.8163,12.3146,0.4414,0.0,12.756
10000,400,2034,1,7,840.0,840.0,4200000.0,8400000.0,1302.1237,0.6451,16.588,0.5945,0.0,17.1826,5.8058,0.2081,0.0,6.0139,1.0508,0.4626,0.0,1.5135,24.7099,0.7629,14.3671,0.5149,0.0,14.882
10000,400,2035,1,8,972.0,972.0,4860000.0,9720000.0,1488.1414,0.653164,15.5028,0.5556,0.0,16.0585,6.2011,0.2222,0.0,6.4234,1.1364,0.5003,0.0,1.6367,24.1186,0.713,16.4195,0.5885,0.0,17.008
10000,400,2036,1,9,1110.0,1110.0,5550000.0,11100000.0,1674.159,0.663019,14.4886,0.5193,0.0,15.0079,6.5199,0.2337,0.0,6.7536,1.2129,0.5339,0.0,1.7468,23.5083,0.6663,18.4719,0.662,0.0,19.134
10000,400,2037,2,11,1248.0,1248.0,6240000.0,12480000.0,2046.1944,0.609913,27.0816,0.9706,0.0,28.0522,7.4474,0.2669,0.0,7.7143,1.2744,0.5611,0.0,1.8355,37.602,0.6227,22.5768,0.8092,0.0,23.3859
10000,400,2038,1,12,1380.0,1380.0,6900000.0,13800000.0,2232.2121,0.618221,12.6549,0.4536,0.0,13.1085,7.593,0.2721,0.0,7.8651,1.317,0.5798,0.0,1.8969,22.8704,0.582,24.6292,0.8827,0.0,25.5119
10000,400,2039,1,13,1512.0,1512.0,7560000.0,15120000.0,2418.2297,0.625251,11.827,0.4239,0.0,12.2509,7.6876,0.2755,0.0,7.9631,1.3486,0.5937,0.0,1.9423,22.1564,0.5439,26.6817,0.9563,0.0,27.6379
10000,400,2040,1,14,1650.0,1650.0,8250000.0,16500000.0,2604.2474,0.63358,11.0533,0.3962,0.0,11.4495,7.7373,0.2773,0.0,8.0146,1.3754,0.6055,0.0,1.9809,21.445,0.5083,28.7341,1.0298,0.0,29.7639
10000,400,2041,1,15,1788.0,1788.0,8940000.0,17880000.0,2790.2651,0.640799,10.3302,0.3702,0.0,10.7004,7.7476,0.2777,0.0,8.0253,1.393,0.6132,0.0,2.0062,20.7319,0.4751,30.7865,1.1034,0.0,31.8899
10000,400,2042,1,16,1920.0,1920.0,9600000.0,19200000.0,2976.2827,0.6451,9.6544,0.346,0.0,10.0004,7.7235,0.2768,0.0,8.0003,1.3979,0.6154,0.0,2.0134,20.0141,0.444,32.839,1.177,0.0,34.0159
10000,400,2043,1,17,2052.0,2052.0,10260000.0,20520000.0,3162.3004,0.648895,9.0228,0.3234,0.0,9.3462,7.6694,0.2749,0.0,7.9442,1.3963,0.6147,0.0,2.011,19.3014,0.415,34.8914,1.2505,0.0,36.1419
10000,400,2044,1,18,2190.0,2190.0,10950000.0,21900000.0,3348.3181,0.65406,8.4325,0.3022,0.0,8.7347,7.5893,0.272,0.0,7.8613,1.3927,0.6131,0.0,2.0058,18.6018,0.3878,36.9438,1.3241,0.0,38.2679
10000,400,2045,1,19,2328.0,2328.0,11640000.0,23280000.0,3534.3358,0.658681,7.8809,0.2825,0.0,8.1633,7.4868,0.2683,0.0,7.7551,1.3836,0.6091,0.0,1.9927,17.9112,0.3624,38.9963,1.3976,0.0,40.3939
10000,400,2046,1,20,2460.0,2460.0,12300000.0,24600000.0,3720.3534,0.661227,7.3653,0.264,0.0,7.6293,7.3653,0.264,0.0,7.6293,1.3664,0.6016,0.0,1.968,17.2265,0.3387,41.0487,1.4712,0.0,42.5199
10000,400,2047,1,21,2592.0,2592.0,12960000.0,25920000.0,3906.3711,0.663531,6.8834,0.2467,0.0,7.1301,7.2276,0.259,0.0,7.4867,1.3456,0.5924,0.0,1.9379,16.5547,0.3166,43.1012,1.5447,0.0,44.6459
10000,400,2048,2,23,2730.0,2730.0,13650000.0,27300000.0,4278.4064,0.638088,12.8663,0.4611,0.0,13.3274,7.3981,0.2651,0.0,7.6632,1.3245,0.5831,0.0,1.9076,22.8982,0.2959,47.206,1.6919,0.0,48.8979
10000,400,2049,1,24,2868.0,2868.0,14340000.0,28680000.0,4464.4241,0.642412,6.0123,0.2155,0.0,6.2277,7.2147,0.2586,0.0,7.4733,1.3004,0.5725,0.0,1.8729,15.5739,0.2765,49.2585,1.7654,0.0,51.0239
10000,400,2050,1,25,3000.0,3000.0,15000000.0,30000000.0,4650.4418,0.6451,5.6189,0.2014,0.0,5.8203,7.0237,0.2517,0.0,7.2754,1.2713,0.5597,0.0,1.8309,14.9267,0.2584,51.3109,1.839,0.0,53.1499
